ImageName,Label
1.jpg,2021
2.jpg,1230
3.jpg,3021
4.jpg,0103
5.jpg,0022
6.jpg,0102
7.jpg,2001
8.jpg,0333
9.jpg,1222
10.jpg,0022
11.jpg,2120
12.jpg,2130
13.jpg,0120
14.jpg,1223
15.jpg,2222
16.jpg,1101
17.jpg,0011
18.jpg,3220
19.jpg,1201
20.jpg,0030
21.jpg,3330
22.jpg,3222
23.jpg,1330
24.jpg,2221
25.jpg,3230
26.jpg,2132
27.jpg,2222
28.jpg,2221
29.jpg,0130
30.jpg,0112
31.jpg,1220
32.jpg,0133
33.jpg,1132
34.jpg,0210
35.jpg,2331
36.jpg,3120
37.jpg,3233
38.jpg,3223
39.jpg,1201
40.jpg,2031
41.jpg,1323
42.jpg,2032
43.jpg,2103
44.jpg,2130
45.jpg,2132
46.jpg,1113
47.jpg,2301
48.jpg,2221
49.jpg,0132
50.jpg,1303
51.jpg,3232
52.jpg,3100
53.jpg,3321
54.jpg,0030
55.jpg,0332
56.jpg,1011
57.jpg,2113
58.jpg,3113
59.jpg,3201
60.jpg,2021
61.jpg,1011
62.jpg,3311
63.jpg,0110
64.jpg,3210
65.jpg,3031
66.jpg,1020
67.jpg,3311
68.jpg,1133
69.jpg,3212
70.jpg,1233
71.jpg,1330
72.jpg,2213
73.jpg,0223
74.jpg,0001
75.jpg,3230
76.jpg,2331
77.jpg,3120
78.jpg,1120
79.jpg,0112
80.jpg,null
81.jpg,2200
82.jpg,2021
83.jpg,2333
84.jpg,2120
85.jpg,2133
86.jpg,1122
87.jpg,1133
88.jpg,2321
89.jpg,2101
90.jpg,0013
91.jpg,1120
92.jpg,1323
93.jpg,3223
94.jpg,1221
95.jpg,1032
96.jpg,0110
97.jpg,0000
98.jpg,1321
99.jpg,0113
100.jpg,1221
101.jpg,2102
102.jpg,3111
103.jpg,2123
104.jpg,3200
105.jpg,3102
106.jpg,3230
107.jpg,3110
108.jpg,1033
109.jpg,2203
110.jpg,3022
111.jpg,1300
112.jpg,1001
113.jpg,1211
114.jpg,3120
115.jpg,3001
116.jpg,0230
